candidate_id,feasible,scalar_fitness,log_loss,brier,pr_auc,roc_auc,ece,recall,precision,predicted_positive_rate,sharpness,error_ratio,false_positives,false_negatives,mean_model_bytes,mean_structural_cost,estimated_structural_cost,recall_violation,structural_violation,model_fits,trees_fitted,elapsed_seconds,failure,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index
208,1,0.6004507763141107,0.6004507763141107,0.14990158327175598,0.3438794438269458,0.6968855672679874,0.09271096111111113,0.2502308402585411,0.4241001564945227,0.1065,0.22299336426074187,-0.3430641794350078,368,812,554920.6,630,11430,-0.00023084025854108736,-0.994285,5,450,4.192324329,,90,6,2,6,0.47505897895463,0.8933477983513292,2.2700665420365063,1
209,0,15.815510557964274,0.9414027860767543,0.16688518857789822,0.3097666720294322,0.6532225337650238,0.15648266366260222,0,0,0,0.03891145748228577,-3.0350292822023683,0,1083,664586.6,1230,12915,0.25,-0.9935425,5,1025,2.781947607,,205,5,2,12,0.5167922160750719,0.35232423575128197,1.144636276176949,0
210,0,15.213479163689112,0.5496829629042403,0.13896446564085485,0.34778692932863264,0.7019547573750106,0.056720781232559164,0.1505078485687904,0.5030864197530864,0.054,0.16566391586153117,-0.754744615654218,161,920,487365.6,429.8,4343,0.0994921514312096,-0.9978285,5,215,2.053200578,,43,9,50,17,0.5326073305458473,0.6331109485711424,1.8243664538269002,1
211,0,14.936470853439804,0.4802531324059032,0.15298537887377242,0.34845743085439895,0.6922252888249654,0.12550595238095213,0.21975992613111728,0.4319419237749546,0.09183333333333334,0.12992544629402997,-0.4304407149658086,313,845,2354004.8,1008,61656,0.030240073868882722,-0.969172,5,420,3.442172887,,84,11,10,43,0.7657624544489513,0.286522137252231,3.4505443012594914,0
212,0,15.652999015951346,0.46052141333801,0.136771597935019,0.34626380085530967,0.6918011662104321,0.03191377260344842,0.040627885503231764,0.5641025641025641,0.013,0.11294233662761169,-1.4729652949485048,34,1039,2846655.6,870,70064,0.20937211449676824,-0.964968,5,290,5.893063547,,58,14,4,3,0.5039498025193352,0.8422473234809005,0.9782354542940084,1
213,0,15.815510557964274,0.4565610996254675,0.14085894354043302,0.33679998198144623,0.6814736819570522,0.05714102464102568,0,0,0.00016666666666666666,0.08128736983547129,-2.733999286538387,1,1083,3705339.6,1352,602472,0.25,-0.6987639999999999,5,520,5.556126282,,104,12,1,15,0.6036176232212789,0.3864604363783689,1.3303028958987377,1
214,1,0.9250485262836355,0.9250485262836355,0.22859410714036926,0.31929583767015435,0.6881664062965073,0.23472919022146055,0.6066481994459834,0.2772151898734177,0.395,0.3444713197354918,0.6035829425621555,1713,426,192911.4,584,2190,-0.35664819944598336,-0.998905,5,730,4.792547222,,146,3,56,12,0.6563376183466106,0.7639671057870736,3.1295127652554933,1
215,0,14.995565959626324,0.6746141392496481,0.15011723735321392,0.33665712044722257,0.6923196530551194,0.09954422211111107,0.20498614958448755,0.43873517786561267,0.08433333333333333,0.20636556382484778,-0.4806624058162026,284,861,422496.2,1050,6510,0.04501385041551245,-0.996745,5,1050,7.55943493,,210,4,11,50,0.8455457140335167,0.5502052102502567,2.541438843148685,1
216,0,15.298428378832233,0.6375684279046617,0.14152281818581772,0.3315060637723705,0.6918756247522352,0.06863136111403481,0.12927054478301014,0.4745762711864407,0.049166666666666664,0.15575043347882495,-0.7818473959436074,155,943,358991.2,304,9690,0.12072945521698986,-0.995155,5,190,1.430616854,,38,7,17,23,0.48391466390649973,0.7026549334120457,1.7286938482161387,0
217,0,15.697320345591235,0.5076285166075553,0.14032513947625047,0.3350353490927781,0.6885677124852421,0.06273803673809562,0.029547553093259463,0.5517241379310345,0.009666666666666667,0.10755680389341618,-1.590651975658733,26,1051,1218301.2,616,58856,0.22045244690674054,-0.970572,5,280,2.940243564,,56,10,5,28,0.5480269997288719,0.5344534191751276,1.3389588117267488,1
218,0,15.715787566274523,0.4375539062354346,0.1360362903225869,0.3466246372798265,0.6938107017863102,0.013432793032258878,0.024930747922437674,0.5510204081632653,0.008166666666666666,0.1018242804126912,-1.6623471512898333,22,1056,4502278.8,1115.8,104160,0.22506925207756232,-0.94792,5,310,7.957808947,,62,17,5,15,0.8758540955769546,0.4994999172157901,1.1854327547517238,1
219,0,15.246720160919029,0.4611912511016976,0.14485383964296855,0.3598722213389036,0.6974077160081733,0.09558918128655047,0.14219759926131118,0.5032679738562091,0.051,0.11976554139667868,-0.7837915177363364,152,929,8957376.2,2554.4,431718,0.10780240073868882,-0.784141,5,570,8.236211775,,114,23,2,26,0.7893072623500598,0.5186790769986598,2.583662301705866,0
220,0,15.531115359441651,0.9845463055234797,0.15133699077192525,0.32379309874767925,0.6681579970821265,0.11539412532312988,0.07109879963065559,0.4935897435897436,0.026,0.13263682742998864,-1.0999394835616745,79,1006,539652.4,392,12495,0.17890120036934443,-0.9937525,5,245,4.060724758,,49,7,4,4,0.9879430237087681,0.9637205656099548,1.1931613165848325,1
221,0,15.57543668908154,0.5024383695513092,0.13881517806539218,0.36503398206465165,0.7145515839951505,0.06999753815384586,0.06001846722068329,0.5652173913043478,0.019166666666666665,0.12798622120361328,-1.30060400790849,50,1018,3579422.8,2734,28288,0.1899815327793167,-0.985856,5,1040,9.518627707,,208,15,43,51,0.6170633943354755,0.680948146419333,1.2971754499713923,1
222,0,15.800736781417644,1.4653064748017586,0.16083201988054563,0.3020644285719787,0.6456548980856925,0.14823738007142923,0.003693444136657433,0.5714285714285714,0.0011666666666666668,0.07219389048374991,-2.4313637641589874,3,1079,490024.8,307,5019,0.24630655586334257,-0.9974905,5,105,1.419842877,,21,23,33,21,0.8283703728594833,0.7537257482681583,0.5220218121381854,0
223,0,15.612371130448114,0.4330916383420305,0.13398659355731288,0.3667288580216765,0.7116631934996285,0.018841804909604513,0.050784856879039705,0.5913978494623656,0.0155,0.11897160942922398,-1.4213507677359338,38,1028,3882654.6,1880.8,33040,0.19921514312096028,-0.98348,5,590,6.525816857,,118,19,26,2,0.7614027086866666,0.5071066178419412,1.5401668905628252,0
224,0,15.56066291253491,0.5525329014709374,0.13855242893926045,0.3409365021445835,0.6973601113666926,0.051658398085365966,0.06371191135734072,0.5149253731343284,0.022333333333333334,0.1344691342347181,-1.186922106707363,65,1014,1779774,696.8,56457,0.18628808864265928,-0.9717715,5,205,3.813419919,,41,16,5,24,0.7180030341705665,0.9786689073609278,0.8670272966471342,0
225,0,15.797043337280986,0.6693101628249387,0.15089998443202365,0.35733147943091276,0.7074822477878865,0.12192439504257971,0.0046168051708217915,0.5555555555555556,0.0015,0.07886392843628968,-2.334051440346892,4,1078,2695111.2,1642.8,27263,0.2453831948291782,-0.9863685,5,685,6.428480456,,137,11,35,2,0.7311955387991848,0.5494718710901441,0.8415337780347073,1
226,1,0.6477021538343183,0.6477021538343183,0.1738879968334722,0.28035379447135644,0.6574978437069199,0.14418736316666667,0.433056325023084,0.301413881748072,0.25933333333333336,0.21959082202430216,0.24775377958674433,1087,614,554804.8,128,20504,-0.183056325023084,-0.989748,5,40,0.786921688,,8,15,3,17,0.8015419935901115,0.6750358377959196,3.4335100518254165,1
227,0,15.771189228324385,0.8584681258845596,0.1508749283336348,0.24231740583711053,0.6038256291746782,0.07036082177777864,0.0110803324099723,0.41379310344827586,0.004833333333333334,0.10393823844841996,-1.774922280253445,17,1071,639256.2,180,24324,0.2389196675900277,-0.987838,5,60,0.394520304,,12,14,3,9,0.6341246777238239,0.27552435326870556,0.9081023755915228,0
228,0,15.671466236634634,0.909108130572701,0.14772674045798131,0.28673706701183904,0.6486979332449596,0.08198678965384577,0.036011080332409975,0.52,0.0125,0.12280652538399135,-1.4509145663800778,36,1044,377792.2,156,6526,0.21398891966759004,-0.996737,5,65,0.610071853,,13,11,12,3,0.6298870119771378,0.5714213387757388,0.8925617486206336,0
229,1,0.6318518318708702,0.6318518318708702,0.1533749696668527,0.30487369296966665,0.6714167084967806,0.1004831466666676,0.32132963988919666,0.36363636363636365,0.1595,0.20257721695483308,-0.08154797932673184,609,735,537328.2,140,20370,-0.07132963988919666,-0.989815,5,50,0.692445238,,10,13,2,2,0.4246925960828004,0.9960246261006187,2.13384829387584,1
230,0,14.92908396516649,0.4516898944421364,0.14211206417671257,0.3693682587905899,0.7089313255629789,0.08488778877887779,0.22160664819944598,0.49079754601226994,0.0815,0.14451991629466948,-0.5284024379536174,249,843,12074821.8,3429.6,150490,0.028393351800554023,-0.924755,5,1010,22.972169507,,202,16,7,8,0.5443546984547558,0.7611701874237842,2.357076380276989,1
231,0,15.279961158148947,0.5244444396490927,0.138432501673571,0.3397666335404394,0.6923661309595237,0.046004662404761136,0.13388734995383195,0.48494983277591974,0.049833333333333334,0.15601156386689802,-0.7823338940958194,154,938,1042466.8,385,71645,0.11611265004616805,-0.9641775,5,175,2.557444779,,35,10,2,3,0.43027768710180975,0.857504814480202,1.5849411006641405,1
232,0,15.815510557964274,0.7637752013560962,0.16488917779857395,0.3406067739625205,0.6949672973953032,0.1528232482567567,0,0,0,0.03546033623282867,-3.0350292822023683,0,1083,6618396.2,3173,67525,0.25,-0.9662375,5,925,11.15664806,,185,20,25,46,0.9545829405912265,0.33989074774028905,0.5488982436473531,0
233,0,15.730561342821153,1.01647335436585,0.15151435411613126,0.28006515216897737,0.6480836737487725,0.10420190761904899,0.02123730378578024,0.4791666666666667,0.008,0.10448316443125405,-1.6107420359305227,25,1060,665649.8,266.2,9310,0.22876269621421977,-0.995345,5,70,1.985786558,,14,22,13,3,0.9029083230671437,0.6768443849641222,0.5910074802019587,0
234,0,15.652999015951346,1.2028493264513078,0.15380715500055286,0.24973483425038692,0.6215623486533896,0.098874456,0.040627885503231764,0.41904761904761906,0.0175,0.12029177252055824,-1.2246416498005264,61,1039,210485.4,139.8,4872,0.20937211449676824,-0.997564,5,40,0.238839335,,8,23,8,51,0.5086024523208126,0.3315106677027252,0.9548515720444293,0
235,1,0.581940917907472,0.581940917907472,0.17035205833930042,0.3120524733186579,0.6831672616777378,0.14921788705128206,0.3915050784856879,0.3466884709730172,0.20383333333333334,0.21213033259113095,0.08354605145007493,799,659,766327.6,241.8,7397,-0.14150507848568789,-0.9963015,5,65,2.199149433,,13,19,11,4,0.6540427235366248,0.9298629294623784,3.592683858990482,1
236,0,15.815510557964274,0.7575210605111135,0.15834851639567624,0.3054883833844118,0.6537397999778783,0.1318207035223885,0,0,0,0.053914214451969165,-3.0350292822023683,0,1083,1393522,670,68541,0.25,-0.9657295,5,335,3.373470051,,67,9,4,7,0.8858082027002196,0.36294414089046634,0.8303845894409928,0
237,0,15.815510557964274,0.6996063187069076,0.16068111447473943,0.3312091774071448,0.6798686449916256,0.14058228827598637,0,0,0,0.04177823426905716,-3.0350292822023683,0,1083,2166970.2,1552.4,20088,0.25,-0.989956,5,465,2.648921812,,93,23,21,18,0.4748236310669551,0.3063119250675723,0.6719171809413942,1
238,0,15.46093992084516,0.6327662117856819,0.14083925071446762,0.3117414886719002,0.659681929634894,0.04015458723809655,0.0886426592797784,0.49740932642487046,0.03216666666666667,0.13520579678429623,-1.0035308688951332,97,987,582680,274.6,18382,0.16135734072022162,-0.990809,5,70,0.772877496,,14,22,3,14,0.4109123157220275,0.6235207723691877,0.9205286909439342,1
239,1,0.4611758440330288,0.4611758440330288,0.14731486666666646,0.3711853250252017,0.7140131914621123,0.10160777777777767,0.31117266851338876,0.4155363748458693,0.13516666666666666,0.17513506389690459,-0.19662699219053217,474,746,3573924.2,1800,42900,-0.06117266851338876,-0.97855,5,750,9.161526009,,150,11,24,63,0.7178067300604485,0.5939633688527091,2.952888656924135,0
240,1,0.4600266981215855,0.4600266981215855,0.14689159906255547,0.35606925235987374,0.7074456288329013,0.0929031007751935,0.283471837488458,0.41997264021887826,0.12183333333333334,0.1717186792092685,-0.26203208875060274,424,776,13477435.4,3225,1104025,-0.033471837488458,-0.4479875,5,1075,20.638783574,,215,14,1,6,0.5351247773179117,0.9741323367188959,2.6140827717909163,1
241,1,0.5224823100989404,0.5224823100989404,0.1706577899270244,0.329921357844138,0.6926864998682657,0.1605640963974363,0.4422899353647276,0.3397163120567376,0.235,0.19444283692852285,0.1876605377015125,931,604,603543.8,364.2,4628,-0.1922899353647276,-0.997686,5,130,1.804058563,,26,22,52,7,0.9716938709256564,0.5090095203832606,3.7055311303343133,1
242,1,0.48682924029158026,0.48682924029158026,0.15677685513542194,0.3292608686559944,0.6901694631341957,0.1222239635,0.32594644506001846,0.36770833333333336,0.16,0.17319851807322692,-0.08001379768512552,607,730,580999,429.4,4448,-0.07594644506001846,-0.997776,5,160,1.00983616,,32,17,35,23,0.5106581232105083,0.4578367060858818,3.085735072694371,1
243,0,15.169157834049223,0.5446663269287627,0.14617940576879607,0.28831804466800665,0.6567311930211408,0.0647975357142859,0.1615881809787627,0.3888888888888889,0.075,0.15161944273704706,-0.5176548011567497,275,908,1020788.2,297.6,20188,0.08841181902123729,-0.989906,5,70,0.857223674,,14,21,4,12,0.6013533142835347,0.5112047404798081,1.6174926443615987,1
244,0,15.320589043652177,0.6212229134578808,0.14664597450982061,0.28182850553330957,0.6599684025365856,0.06310588843939542,0.123730378578024,0.4,0.05583333333333333,0.16400038235011535,-0.6723722358422239,201,949,349611,153.4,3245,0.126269621421976,-0.9983775,5,55,0.480609837,,11,13,22,3,0.6799527643078137,0.3773933578800808,1.8839648368877255,1
245,0,15.11744961613602,0.48462627998335905,0.15456659362065023,0.31100465854890164,0.6681448518162344,0.11707207173873796,0.1745152354570637,0.4247191011235955,0.07416666666666667,0.13016766837443816,-0.5418899119846174,256,894,4566362.2,739.6,169682,0.07548476454293629,-0.9151590000000001,5,185,3.83011445,,37,19,2,10,0.9559183811798936,0.4782509400313566,3.551075227512204,0
246,0,15.139610280955964,0.4591131759573354,0.13908994375664838,0.34181468083427374,0.698920923901868,0.04767457400793629,0.16897506925207756,0.43990384615384615,0.06933333333333333,0.16052471996103473,-0.5855089335689201,233,900,2269411,672,63756,0.08102493074792244,-0.968122,5,210,4.933967509,,42,15,5,25,0.7916988599027209,0.9344433372397989,1.6684868333268719,1
247,0,15.74902856350444,0.4390698597550787,0.1369566458605487,0.339937021995372,0.6871393854513079,0.01667068256425728,0.01662049861495845,0.6,0.005,0.09618490780504609,-1.9138138523837167,12,1065,5400985.2,1482.6,59926,0.23337950138504154,-0.970037,5,415,5.275613052,,83,17,11,2,0.8290053632985455,0.3937036497792118,1.4995775783617826,0
248,0,15.815510557964274,1.4337341798534784,0.1712994099221402,0.3005491153459978,0.6494324719240594,0.16720201034848547,0,0,0,0.029797319373424978,-3.0350292822023683,0,1083,1144670.6,880,16192,0.25,-0.991904,5,440,2.691789012,,88,9,35,9,0.6777920338197572,0.4443613093546962,0.5209042606065907,0
249,0,15.815510557964274,1.4146117714855722,0.1660767584109106,0.2712742760421667,0.632769345089708,0.1542429424102572,0,0,0,0.04846677692850765,-3.0350292822023683,0,1083,439495.4,345,3640,0.25,-0.99818,5,130,0.550464604,,26,13,41,5,0.6058506693896386,0.28574442942075307,0.8157206520138818,0
250,0,14.91431018861986,1.2525761875528654,0.17168487980328082,0.3117048066032533,0.6567687509236897,0.16085468892857185,0.22530009233610343,0.4107744107744108,0.099,0.24768069169942158,-0.37897216959605756,350,839,365095.6,875,5425,0.02469990766389657,-0.9972875,5,875,8.200839053,,175,4,29,17,0.9802025048199987,0.8631058958816415,1.8565103046739853,0
251,0,15.741641675231126,1.4787303132255805,0.1598794459636816,0.2827452957645213,0.6347774722442405,0.1421659623333336,0.018467220683287166,0.47619047619047616,0.007,0.08701799723663578,-1.6652137919414365,22,1063,107936.4,126,2286,0.23153277931671284,-0.998857,5,90,0.841140312,,18,6,5,24,0.5889822513760581,0.9934362605862821,0.9312485402826278,1
252,1,0.8242758323928838,0.8242758323928838,0.19577605495031017,0.32260001583673237,0.6880568311158208,0.18509113918279582,0.4709141274238227,0.310407790626902,0.2738333333333333,0.30475515148961607,0.29570116215891423,1133,573,63044.4,155,961,-0.22091412742382271,-0.9995195,5,155,0.55408813,,31,4,2,37,0.4859512056722201,0.6638719205452435,3.5798048400050155,0
253,0,15.523728471168337,0.7260754955255774,0.14299616078815233,0.3153661325059226,0.6732146991865522,0.06608306933333348,0.0729455216989843,0.5064102564102564,0.026,0.13609336413268416,-1.1100714590660272,77,1004,189558,176,4444,0.1770544783010157,-0.997778,5,110,0.729188942,,22,7,46,24,0.9743170599142748,0.33598606180215007,2.0762124821541876,1
254,1,0.6858296825906377,0.6858296825906377,0.16446704285615507,0.29185504034215526,0.6639236252540088,0.12038870938889037,0.3231763619575254,0.35317860746720486,0.16516666666666666,0.2209518191713757,-0.05816103184721724,641,733,541718.2,165,5373,-0.07317636195752542,-0.9973135,5,45,1.2789374310000001,,9,18,13,10,0.8109964674157316,0.8978171045861283,2.593081998734699,1
255,1,0.5439366852478648,0.5439366852478648,0.17705527010885636,0.34277512220963446,0.7036014836122665,0.16517064192063496,0.48291782086795937,0.33698453608247425,0.25866666666666666,0.22993187047025282,0.2638743634490108,1029,560,999662.6,577,7728,-0.23291782086795937,-0.996136,5,210,3.123241871,,42,18,37,9,0.7164963301414908,0.8734218448184266,3.7807444999126494,0
256,0,15.31689559951552,0.47339830698724944,0.1383932090263136,0.35334069132234747,0.7007333743841209,0.050442856999217335,0.12465373961218837,0.4945054945054945,0.0455,0.15696975087414883,-0.8342514121731976,138,948,1242075.8,1491,27051,0.12534626038781163,-0.9864745,5,1065,5.929115813,,213,6,2,16,0.9670216634336315,0.3189142179129725,2.6271796355692927,1
257,0,15.065741398222816,0.9432219774169679,0.1481385141092912,0.30354331627867054,0.6668656296554194,0.08836861028571524,0.18744228993536471,0.4246861924686193,0.07966666666666666,0.18083814727784295,-0.5040668263468302,275,880,47431,84,882,0.06255771006463529,-0.999559,5,70,0.176879231,,14,5,23,3,0.4041262108599882,0.4413274016299409,2.172080552027529,0
258,0,15.815510557964274,0.7970078929643036,0.16525175970746106,0.29335660287876303,0.6419238021517298,0.1489917444814823,0,0,0,0.03744957931711459,-3.0350292822023683,0,1083,1870762,1296,73584,0.25,-0.963208,5,720,3.966369766,,144,8,3,8,0.8341755382659497,0.34445273954809325,0.7528611234979645,0
259,0,15.815510557964274,1.6260136175197148,0.16993958566701745,0.2875154332097613,0.6272038273005014,0.16538673788746422,0,0,0,0.04564170805067403,-3.0350292822023683,0,1083,415823,702,7371,0.25,-0.9963145,5,585,6.315116523,,117,5,11,2,0.8363236493454844,0.970560792190392,0.7804256780465599,1
260,0,15.808123669690959,0.4896526677104049,0.14456872851567898,0.33949858002019634,0.6807621474932635,0.08567095701149365,0.0018467220683287165,0.6666666666666666,0.0005,0.08188707549457595,-2.7331972651065692,1,1081,4562821.8,1392,475020,0.24815327793167127,-0.76249,5,580,8.534999458,,116,11,2,10,0.9209780754349048,0.48820986943012845,1.0740059444883088,1
261,0,15.800736781417644,0.9415713567595704,0.15345032722348453,0.22912694157784175,0.5929118660625102,0.0810148161818173,0.003693444136657433,0.3076923076923077,0.0021666666666666666,0.10159952651563521,-2.03342375548695,9,1079,537211.6,196.2,11121,0.24630655586334257,-0.9944395,5,55,0.237989807,,11,17,4,5,0.421976163604625,0.27786788170503735,0.6300839673578933,0
262,1,0.6275792919513615,0.6275792919513615,0.17849132596215161,0.34161454775755945,0.6995133059198203,0.14960034401455605,0.4182825484764543,0.34953703703703703,0.216,0.2949025197586597,0.12631308738152072,843,630,809107.4,1374,14427,-0.1682825484764543,-0.9927865,5,1145,10.106320814,,229,5,2,3,0.7081252848941029,0.7860259497950718,3.0829975410432797,0
263,0,15.815510557964274,0.833635954845614,0.1646553348991716,0.28751795155550797,0.6413612786663039,0.14656389806410278,0,0,0,0.03623518680880909,-3.0350292822023683,0,1083,1369675,780,63180,0.25,-0.96841,5,390,2.563661326,,78,9,9,13,0.7606188445174895,0.28962271528110745,0.5727955996729535,0
264,0,15.8044302255543,0.6006693561802287,0.14959356062055637,0.34300500589464816,0.6844736194231444,0.11150721260340705,0.002770083102493075,0.75,0.0006666666666666666,0.08109796900606293,-2.7327956982893293,1,1080,1307636.6,1096,34935,0.24722991689750692,-0.9825325,5,685,3.642292426,,137,7,5,7,0.4467863624748011,0.5317716525303955,1.1820787616175819,0
265,0,15.335362820198807,0.5402450156179048,0.13930989324271334,0.32738510671924514,0.6799086441578401,0.03787809179487212,0.12003693444136658,0.5,0.043333333333333335,0.14553344291165957,-0.8622770790483308,130,953,1258730.4,489,21736,0.1299630655586334,-0.989132,5,130,3.037615751,,26,19,9,31,0.785448890029457,0.760901748085075,1.222866603753569,0
266,0,15.811817113827615,1.9097396589824718,0.17034160933421527,0.2598816769927376,0.595693216535768,0.16629246749999987,0.0009233610341643582,1,0.00016666666666666666,0.04732877230389369,-3.0346284566253203,0,1082,144201.4,175,3175,0.24907663896583565,-0.9984125,5,125,1.578462267,,25,6,41,21,0.7347664159798817,0.9226621321926216,0.5167215370416306,1
267,1,0.5100027027064694,0.5100027027064694,0.16585097635224152,0.32328057909851243,0.6839592639477374,0.1537463803115914,0.3471837488457987,0.3650485436893204,0.17166666666666666,0.16782897788590914,-0.033791957697985923,654,707,1644342.4,414,25714,-0.09718374884579872,-0.987143,5,115,1.9631020609999998,,23,17,4,7,0.4666385615113472,0.6115173628725217,3.786931031380823,1
268,0,15.047274177539528,0.5001826095882849,0.13939258159267387,0.3374736404620323,0.6946722800707816,0.0470332498333341,0.19205909510618652,0.48372093023255813,0.07166666666666667,0.1665960624795215,-0.5941992431199201,222,875,1155630.6,390,13950,0.05794090489381348,-0.993025,5,150,4.534916943,,30,12,17,13,0.8270357722005521,0.814748579032103,1.7562972164904875,1
269,1,0.5199573784482923,0.5199573784482923,0.1694713139120084,0.3331789799892965,0.6893501374900918,0.1771120689655155,0.31948291782086796,0.3696581196581197,0.156,0.13025711255152445,-0.09646888094178621,590,737,1700132,1117.2,98078,-0.06948291782086796,-0.950961,5,290,2.436179424,,58,19,3,63,0.5291295328032635,0.3402880183778896,3.7129974680585605,1
270,0,15.771189228324385,0.6458173518986242,0.14645946322159156,0.3515835381664278,0.7030918228746781,0.1060171263506503,0.0110803324099723,0.5714285714285714,0.0035,0.09245154218443749,-2.030194785356751,9,1071,2904961.4,1311.4,35497,0.2389196675900277,-0.9822515,5,385,9.4886237,,77,18,17,13,0.8192421371472076,0.7658277276772386,0.6480647443892071,0
271,1,0.505760966569512,0.505760966569512,0.1475292505926536,0.3400748206679485,0.6956044672120449,0.07766660366666644,0.31117266851338876,0.3895953757225434,0.14416666666666667,0.1985905257319569,-0.14986492978021299,528,746,1010388.4,330,38100,-0.06117266851338876,-0.98095,5,150,2.256368576,,30,10,6,10,0.7946837486150908,0.6281090268900898,2.761328120371747,1
272,0,15.771189228324385,1.7989404493592454,0.1648025200087315,0.26318859863648864,0.6026708175660563,0.15422993923076933,0.0110803324099723,0.5714285714285714,0.0035,0.07587266462029334,-2.030194785356751,9,1071,193951.2,166.2,1599,0.2389196675900277,-0.9992005,5,65,0.682460259,,13,20,54,35,0.7003825922060181,0.7155600846288338,0.6558645485209793,1
273,0,15.017726624446269,0.46075700885809884,0.1450832692554132,0.36376758162095213,0.7028053499729865,0.09836274509803879,0.1994459833795014,0.4864864864864865,0.074,0.13379289218118406,-0.5786842428366039,228,867,4566043.4,1916,120156,0.050554016620498604,-0.939922,5,510,6.01965102,,102,18,6,45,0.7374148517868067,0.5183234054724667,2.6661031263289723,1
274,0,15.424005479478586,0.6392329338016832,0.14178715775541922,0.33814981772369074,0.6864710425754506,0.06823937566666703,0.09787626962142197,0.49765258215962443,0.0355,0.14509794878598506,-0.9569150993006518,107,977,1146666,640,65472,0.15212373037857801,-0.967264,5,320,3.697186786,,64,9,2,25,0.6187579906298819,0.9517182221372429,1.23903499849515,0
275,0,14.943857741713119,0.7070551112416255,0.1427295415037367,0.3247879332720164,0.6988677794697613,0.0661425309761915,0.21791320406278855,0.4259927797833935,0.09233333333333334,0.1898458260349856,-0.4246051691995327,318,847,257853.6,167.2,2212,0.03208679593721145,-0.998894,5,70,1.121863916,,14,11,40,20,0.6651834074084202,0.7943742375811493,1.7322003318119628,0
276,0,15.797043337280986,1.7245988678188842,0.16536126951236013,0.2708667355831512,0.6138391293627494,0.15616586299999977,0.0046168051708217915,0.625,0.0013333333333333333,0.06765839973659246,-2.430961453354948,3,1078,311213.6,248.6,2812,0.2453831948291782,-0.998594,5,95,1.619865414,,19,19,46,4,0.7150430976281352,0.8713561647651873,0.5936523148181468,0
