design,field_deg,wavelength_um,ray_id,x_mm,y_mm
reference,20,0.6563,133,-0.007568515727340186,18.53739588668067
reference,20,0.6563,134,-0.0009395903620090795,18.602715637733017
reference,20,0.6563,135,0.008265940456274157,18.69644346053573
reference,20,0.6563,136,0.02103213380038582,18.830041684226593
reference,20,0.6563,137,-0.03194533726511306,18.458943947591937
reference,20,0.6563,138,-0.03264917542482659,18.449852303107782
reference,20,0.6563,139,-0.03305474953924503,18.441583093514293
reference,20,0.6563,140,-0.03316414861338357,18.43466834521275
reference,20,0.6563,141,-0.03294801340116371,18.429689412335037
reference,20,0.6563,142,-0.03234172774790722,18.427338049133265
reference,20,0.6563,143,-0.031239247551507532,18.428491231073654
reference,20,0.6563,144,-0.02948381060026195,18.434306813278482
reference,20,0.6563,145,-0.026854365380604595,18.44635036241249
reference,20,0.6563,146,-0.023045939152431583,18.46676856961619
reference,20,0.6563,147,-0.017641195487850814,18.498532752022633
reference,20,0.6563,148,-0.010068866753287775,18.545789189064596
reference,20,0.6563,149,0.00045784715636010276,18.614375243626963
reference,20,0.6563,150,0.015034256082794739,18.71259859373048
reference,20,0.6563,151,0.0352077246187561,18.852445642757555
reference,20,0.6563,152,-0.04420228353977329,18.44905855515716
reference,20,0.6563,153,-0.04473368445832948,18.441213682029762
reference,20,0.6563,154,-0.044823777036370416,18.434742755907262
reference,20,0.6563,155,-0.04442950855678296,18.43027327978624
reference,20,0.6563,156,-0.04345847251387713,18.428549762300936
reference,20,0.6563,157,-0.04176013512192256,18.43051240900964
reference,20,0.6563,158,-0.03911262314612518,18.437397945253874
reference,20,0.6563,159,-0.03520340689381962,18.450873625211425
reference,20,0.6563,160,-0.02960131829133994,18.473220942430455
reference,20,0.6563,161,-0.021715936680279047,18.507594314457755
reference,20,0.6563,162,-0.010738097396886914,18.558394385662666
reference,20,0.6563,163,0.0044485132421550055,18.63181980472295
reference,20,0.6563,164,0.02540122440844028,18.736703400309764
reference,20,0.6563,165,-0.05608644773200089,18.448023290679156
reference,20,0.6563,166,-0.056729429602133674,18.44079364787623
reference,20,0.6563,167,-0.056741590243276185,18.434967250385817
reference,20,0.6563,168,-0.05606231861289146,18.431234373005434
reference,20,0.6563,169,-0.05456524765192183,18.430411442982553
reference,20,0.6563,170,-0.052046336102172575,18.43352509390224
reference,20,0.6563,171,-0.048205908186620405,18.441920158712385
reference,20,0.6563,172,-0.04262236121369156,18.457403671612713
reference,20,0.6563,173,-0.03471400781603107,18.48244296308336
reference,20,0.6563,174,-0.023683555503695164,18.520445630384444
reference,20,0.6563,175,-0.00843653332565264,18.576165167374448
reference,20,0.6563,176,0.012540368684240022,18.656303158257547
reference,20,0.6563,177,0.041364320165835355,18.77042639330346
reference,20,0.6563,178,-0.06876801250741682,18.440378550917828
reference,20,0.6563,179,-0.06861365405019404,18.43546108834513
reference,20,0.6563,180,-0.06749317386896792,18.432762503429178
reference,20,0.6563,181,-0.06523737148524855,18.43319394574757
reference,20,0.6563,182,-0.06157572392130373,18.437896255909195
reference,20,0.6563,183,-0.05611247050661161,18.448357624380613
reference,20,0.6563,184,-0.048291539272972805,18.46657111200828
reference,20,0.6563,185,-0.03734551834750732,18.49525228603432
reference,20,0.6563,186,-0.022221171624016378,18.538148241411747
reference,20,0.6563,187,-0.001469576803371897,18.600487578945568
reference,20,0.6563,188,0.026918487916155254,18.689652171039214
reference,20,0.6563,189,-0.07802527967168915,18.435131292630235
reference,20,0.6563,190,-0.07467917215007791,18.437284338311716
reference,20,0.6563,191,-0.0694185714056963,18.444147992493843
reference,20,0.6563,192,-0.061725541815702556,18.457397726364604
reference,20,0.6563,193,-0.05087319765690612,18.479270696371323
reference,20,0.6563,194,-0.035857840343647585,18.512809678862332
reference,20,0.6563,195,-0.015299503606320819,18.562211414021498
reference,20,0.6563,196,-0.06324756935225384,18.470012402568177
optimized,0,0.4861,0,-0.016086586309847828,0
optimized,0,0.4861,1,-0.011726268662123562,-0.005025543712339653
optimized,0,0.4861,2,-0.00999038909246508,-0.002854396883560595
optimized,0,0.4861,3,-0.009041747622131613,-0.001291678231732929
optimized,0,0.4861,4,-0.00874060235086338,0
optimized,0,0.4861,5,-0.009041747622131613,0.001291678231732929
optimized,0,0.4861,6,-0.00999038909246508,0.002854396883560595
optimized,0,0.4861,7,-0.011726268662123562,0.005025543712339653
optimized,0,0.4861,8,-0.01102611568033085,-0.009188429733609116
optimized,0,0.4861,9,-0.008285634247918505,-0.005523756165277671
optimized,0,0.4861,10,-0.0065225058106981315,-0.0032612529053490658
optimized,0,0.4861,11,-0.0054484505114595905,-0.001816150170485864
optimized,0,0.4861,12,-0.004874915946071923,-0.0008124859910126903
optimized,0,0.4861,13,-0.004695243840313612,0
optimized,0,0.4861,14,-0.004874915946071923,0.0008124859910126903
optimized,0,0.4861,15,-0.0054484505114595905,0.001816150170485864
optimized,0,0.4861,16,-0.0065225058106981315,0.0032612529053490658
optimized,0,0.4861,17,-0.008285634247918505,0.005523756165277671
optimized,0,0.4861,18,-0.01102611568033085,0.009188429733609116
optimized,0,0.4861,19,-0.009188429733609116,-0.01102611568033085
optimized,0,0.4861,20,-0.006458391158665311,-0.006458391158665311
optimized,0,0.4861,21,-0.004709421238639155,-0.003767536990912257
optimized,0,0.4861,22,-0.003627380624918075,-0.002176428374951689
optimized,0,0.4861,23,-0.002994599352480698,-0.0011978397409918573
optimized,0,0.4861,24,-0.0026685580184073743,-0.000533711603681486
optimized,0,0.4861,25,-0.0025685833189372786,0
optimized,0,0.4861,26,-0.0026685580184073743,0.000533711603681486
optimized,0,0.4861,27,-0.002994599352480698,0.0011978397409918573
optimized,0,0.4861,28,-0.003627380624918075,0.002176428374951689
optimized,0,0.4861,29,-0.004709421238639155,0.003767536990912257
optimized,0,0.4861,30,-0.006458391158665311,0.006458391158665311
optimized,0,0.4861,31,-0.009188429733609116,0.01102611568033085
optimized,0,0.4861,32,-0.005523756165277671,-0.008285634247918505
optimized,0,0.4861,33,-0.003767536990912257,-0.004709421238639155
optimized,0,0.4861,34,-0.0026885000941554438,-0.0026885000941554438
optimized,0,0.4861,35,-0.0020548666551514216,-0.0015411499913633442
optimized,0,0.4861,36,-0.0017058558588674,-0.0008529279294337
optimized,0,0.4861,37,-0.0015361132754967421,-0.00038402831887418554
optimized,0,0.4861,38,-0.0014859727818459234,0
optimized,0,0.4861,39,-0.0015361132754967421,0.00038402831887418554
optimized,0,0.4861,40,-0.0017058558588674,0.0008529279294337
optimized,0,0.4861,41,-0.0020548666551514216,0.0015411499913633442
optimized,0,0.4861,42,-0.0026885000941554438,0.0026885000941554438
optimized,0,0.4861,43,-0.003767536990912257,0.004709421238639155
optimized,0,0.4861,44,-0.005523756165277671,0.008285634247918505
optimized,0,0.4861,45,-0.005025543712339653,-0.011726268662123562
optimized,0,0.4861,46,-0.0032612529053490658,-0.0065225058106981315
optimized,0,0.4861,47,-0.002176428374951689,-0.003627380624918075
optimized,0,0.4861,48,-0.0015411499913633442,-0.0020548666551514216
optimized,0,0.4861,49,-0.0011920915114911335,-0.0011920915114911335
optimized,0,0.4861,50,-0.0010158647456459668,-0.000677243163764718
optimized,0,0.4861,51,-0.0009381276713167352,-0.0003127092237724116
optimized,0,0.4861,52,-0.0009167623327275276,0
optimized,0,0.4861,53,-0.0009381276713167352,0.0003127092237724116
optimized,0,0.4861,54,-0.0010158647456459668,0.000677243163764718
optimized,0,0.4861,55,-0.0011920915114911335,0.0011920915114911335
optimized,0,0.4861,56,-0.0015411499913633442,0.0020548666551514216
optimized,0,0.4861,57,-0.002176428374951689,0.003627380624918075
optimized,0,0.4861,58,-0.0032612529053490658,0.0065225058106981315
optimized,0,0.4861,59,-0.005025543712339653,0.011726268662123562
optimized,0,0.4861,60,-0.002854396883560595,-0.00999038909246508
optimized,0,0.4861,61,-0.001816150170485864,-0.0054484505114595905
optimized,0,0.4861,62,-0.0011978397409918573,-0.002994599352480698
optimized,0,0.4861,63,-0.0008529279294337,-0.0017058558588674
optimized,0,0.4861,64,-0.000677243163764718,-0.0010158647456459668
optimized,0,0.4861,65,-0.0005984253954105512,-0.0005984253954105512
optimized,0,0.4861,66,-0.000569014086569064,-0.000284507043284532
optimized,0,0.4861,67,-0.0005621142244368604,0
optimized,0,0.4861,68,-0.000569014086569064,0.000284507043284532
optimized,0,0.4861,69,-0.0005984253954105512,0.0005984253954105512
optimized,0,0.4861,70,-0.000677243163764718,0.0010158647456459668
optimized,0,0.4861,71,-0.0008529279294337,0.0017058558588674
optimized,0,0.4861,72,-0.0011978397409918573,0.002994599352480698
optimized,0,0.4861,73,-0.001816150170485864,0.0054484505114595905
optimized,0,0.4861,74,-0.002854396883560595,0.00999038909246508
optimized,0,0.4861,75,-0.001291678231732929,-0.009041747622131613
optimized,0,0.4861,76,-0.0008124859910126903,-0.004874915946071923
optimized,0,0.4861,77,-0.000533711603681486,-0.0026685580184073743
optimized,0,0.4861,78,-0.00038402831887418554,-0.0015361132754967421
optimized,0,0.4861,79,-0.0003127092237724116,-0.0009381276713167352
optimized,0,0.4861,80,-0.000284507043284532,-0.000569014086569064
optimized,0,0.4861,81,-0.0002762981576853174,-0.0002762981576853174
optimized,0,0.4861,82,-0.0002749769934619617,0
optimized,0,0.4861,83,-0.0002762981576853174,0.0002762981576853174
optimized,0,0.4861,84,-0.000284507043284532,0.000569014086569064
optimized,0,0.4861,85,-0.0003127092237724116,0.0009381276713167352
optimized,0,0.4861,86,-0.00038402831887418554,0.0015361132754967421
optimized,0,0.4861,87,-0.000533711603681486,0.0026685580184073743
optimized,0,0.4861,88,-0.0008124859910126903,0.004874915946071923
optimized,0,0.4861,89,-0.001291678231732929,0.009041747622131613
optimized,0,0.4861,90,0,-0.016086586309847828
optimized,0,0.4861,91,0,-0.00874060235086338
optimized,0,0.4861,92,0,-0.004695243840313612
optimized,0,0.4861,93,0,-0.0025685833189372786
optimized,0,0.4861,94,0,-0.0014859727818459234
optimized,0,0.4861,95,0,-0.0009167623327275276
optimized,0,0.4861,96,0,-0.0005621142244368604
optimized,0,0.4861,97,0,-0.0002749769934619617
optimized,0,0.4861,98,0,0
optimized,0,0.4861,99,0,0.0002749769934619617
optimized,0,0.4861,100,0,0.0005621142244368604
optimized,0,0.4861,101,0,0.0009167623327275276
optimized,0,0.4861,102,0,0.0014859727818459234
optimized,0,0.4861,103,0,0.0025685833189372786
optimized,0,0.4861,104,0,0.004695243840313612
optimized,0,0.4861,105,0,0.00874060235086338
optimized,0,0.4861,106,0,0.016086586309847828
optimized,0,0.4861,107,0.001291678231732929,-0.009041747622131613
optimized,0,0.4861,108,0.0008124859910126903,-0.004874915946071923
optimized,0,0.4861,109,0.000533711603681486,-0.0026685580184073743
optimized,0,0.4861,110,0.00038402831887418554,-0.0015361132754967421
optimized,0,0.4861,111,0.0003127092237724116,-0.0009381276713167352
optimized,0,0.4861,112,0.000284507043284532,-0.000569014086569064
optimized,0,0.4861,113,0.0002762981576853174,-0.0002762981576853174
optimized,0,0.4861,114,0.0002749769934619617,0
optimized,0,0.4861,115,0.0002762981576853174,0.0002762981576853174
optimized,0,0.4861,116,0.000284507043284532,0.000569014086569064
optimized,0,0.4861,117,0.0003127092237724116,0.0009381276713167352
optimized,0,0.4861,118,0.00038402831887418554,0.0015361132754967421
optimized,0,0.4861,119,0.000533711603681486,0.0026685580184073743
optimized,0,0.4861,120,0.0008124859910126903,0.004874915946071923
optimized,0,0.4861,121,0.001291678231732929,0.009041747622131613
optimized,0,0.4861,122,0.002854396883560595,-0.00999038909246508
optimized,0,0.4861,123,0.001816150170485864,-0.0054484505114595905
optimized,0,0.4861,124,0.0011978397409918573,-0.002994599352480698
optimized,0,0.4861,125,0.0008529279294337,-0.0017058558588674
optimized,0,0.4861,126,0.000677243163764718,-0.0010158647456459668
optimized,0,0.4861,127,0.0005984253954105512,-0.0005984253954105512
optimized,0,0.4861,128,0.000569014086569064,-0.000284507043284532
optimized,0,0.4861,129,0.0005621142244368604,0
optimized,0,0.4861,130,0.000569014086569064,0.000284507043284532
optimized,0,0.4861,131,0.0005984253954105512,0.0005984253954105512
optimized,0,0.4861,132,0.000677243163764718,0.0010158647456459668
optimized,0,0.4861,133,0.0008529279294337,0.0017058558588674
optimized,0,0.4861,134,0.0011978397409918573,0.002994599352480698
optimized,0,0.4861,135,0.001816150170485864,0.0054484505114595905
optimized,0,0.4861,136,0.002854396883560595,0.00999038909246508
optimized,0,0.4861,137,0.005025543712339653,-0.011726268662123562
optimized,0,0.4861,138,0.0032612529053490658,-0.0065225058106981315
optimized,0,0.4861,139,0.002176428374951689,-0.003627380624918075
optimized,0,0.4861,140,0.0015411499913633442,-0.0020548666551514216
optimized,0,0.4861,141,0.0011920915114911335,-0.0011920915114911335
optimized,0,0.4861,142,0.0010158647456459668,-0.000677243163764718
optimized,0,0.4861,143,0.0009381276713167352,-0.0003127092237724116
optimized,0,0.4861,144,0.0009167623327275276,0
optimized,0,0.4861,145,0.0009381276713167352,0.0003127092237724116
optimized,0,0.4861,146,0.0010158647456459668,0.000677243163764718
optimized,0,0.4861,147,0.0011920915114911335,0.0011920915114911335
optimized,0,0.4861,148,0.0015411499913633442,0.0020548666551514216
optimized,0,0.4861,149,0.002176428374951689,0.003627380624918075
optimized,0,0.4861,150,0.0032612529053490658,0.0065225058106981315
optimized,0,0.4861,151,0.005025543712339653,0.011726268662123562
optimized,0,0.4861,152,0.005523756165277671,-0.008285634247918505
optimized,0,0.4861,153,0.003767536990912257,-0.004709421238639155
optimized,0,0.4861,154,0.0026885000941554438,-0.0026885000941554438
optimized,0,0.4861,155,0.0020548666551514216,-0.0015411499913633442
optimized,0,0.4861,156,0.0017058558588674,-0.0008529279294337
optimized,0,0.4861,157,0.0015361132754967421,-0.00038402831887418554
optimized,0,0.4861,158,0.0014859727818459234,0
optimized,0,0.4861,159,0.0015361132754967421,0.00038402831887418554
optimized,0,0.4861,160,0.0017058558588674,0.0008529279294337
optimized,0,0.4861,161,0.0020548666551514216,0.0015411499913633442
optimized,0,0.4861,162,0.0026885000941554438,0.0026885000941554438
optimized,0,0.4861,163,0.003767536990912257,0.004709421238639155
optimized,0,0.4861,164,0.005523756165277671,0.008285634247918505
optimized,0,0.4861,165,0.009188429733609116,-0.01102611568033085
optimized,0,0.4861,166,0.006458391158665311,-0.006458391158665311
optimized,0,0.4861,167,0.004709421238639155,-0.003767536990912257
optimized,0,0.4861,168,0.003627380624918075,-0.002176428374951689
optimized,0,0.4861,169,0.002994599352480698,-0.0011978397409918573
optimized,0,0.4861,170,0.0026685580184073743,-0.000533711603681486
optimized,0,0.4861,171,0.0025685833189372786,0
optimized,0,0.4861,172,0.0026685580184073743,0.000533711603681486
optimized,0,0.4861,173,0.002994599352480698,0.0011978397409918573
optimized,0,0.4861,174,0.003627380624918075,0.002176428374951689
optimized,0,0.4861,175,0.004709421238639155,0.003767536990912257
optimized,0,0.4861,176,0.006458391158665311,0.006458391158665311
optimized,0,0.4861,177,0.009188429733609116,0.01102611568033085
optimized,0,0.4861,178,0.01102611568033085,-0.009188429733609116
optimized,0,0.4861,179,0.008285634247918505,-0.005523756165277671
optimized,0,0.4861,180,0.0065225058106981315,-0.0032612529053490658
optimized,0,0.4861,181,0.0054484505114595905,-0.001816150170485864
optimized,0,0.4861,182,0.004874915946071923,-0.0008124859910126903
optimized,0,0.4861,183,0.004695243840313612,0
optimized,0,0.4861,184,0.004874915946071923,0.0008124859910126903
optimized,0,0.4861,185,0.0054484505114595905,0.001816150170485864
optimized,0,0.4861,186,0.0065225058106981315,0.0032612529053490658
optimized,0,0.4861,187,0.008285634247918505,0.005523756165277671
optimized,0,0.4861,188,0.01102611568033085,0.009188429733609116
optimized,0,0.4861,189,0.011726268662123562,-0.005025543712339653
optimized,0,0.4861,190,0.00999038909246508,-0.002854396883560595
optimized,0,0.4861,191,0.009041747622131613,-0.001291678231732929
optimized,0,0.4861,192,0.00874060235086338,0
optimized,0,0.4861,193,0.009041747622131613,0.001291678231732929
optimized,0,0.4861,194,0.00999038909246508,0.002854396883560595
optimized,0,0.4861,195,0.011726268662123562,0.005025543712339653
optimized,0,0.4861,196,0.016086586309847828,0
optimized,0,0.5876,0,-0.009561796423246616,0
optimized,0,0.5876,1,-0.006432792966581058,-0.002756911271391438
optimized,0,0.5876,2,-0.005032468505180354,-0.0014378481443370061
optimized,0,0.5876,3,-0.004280584663839626,-0.0006115120948340658
optimized,0,0.5876,4,-0.004044280204539508,0
optimized,0,0.5876,5,-0.004280584663839626,0.0006115120948340658
optimized,0,0.5876,6,-0.005032468505180354,0.0014378481443370061
optimized,0,0.5876,7,-0.006432792966581058,0.002756911271391438
optimized,0,0.5876,8,-0.0063122443441043785,-0.005260203620088166
optimized,0,0.5876,9,-0.004092526272379882,-0.002728350848251626
optimized,0,0.5876,10,-0.002716269604266408,-0.001358134802133204
optimized,0,0.5876,11,-0.0019093292634813075,-0.0006364430878266214
optimized,0,0.5876,12,-0.001492512093515419,-0.0002487520155861622
optimized,0,0.5876,13,-0.0013645003813205214,0
optimized,0,0.5876,14,-0.001492512093515419,0.0002487520155861622
optimized,0,0.5876,15,-0.0019093292634813075,0.0006364430878266214
optimized,0,0.5876,16,-0.002716269604266408,0.001358134802133204
optimized,0,0.5876,17,-0.004092526272379882,0.002728350848251626
optimized,0,0.5876,18,-0.0063122443441043785,0.005260203620088166
optimized,0,0.5876,19,-0.005260203620088166,-0.0063122443441043785
optimized,0,0.5876,20,-0.003057560474173382,-0.003057560474173382
optimized,0,0.5876,21,-0.0017161325928340965,-0.0013729060742684318
optimized,0,0.5876,22,-0.0009371490108716074,-0.0005622894065224759
optimized,0,0.5876,23,-0.0005137610980772145,-0.00020550443923050832
optimized,0,0.5876,24,-0.00031062815561799795,-0.00006212563112334424
optimized,0,0.5876,25,-0.00025117820416342695,0
optimized,0,0.5876,26,-0.00031062815561799795,0.00006212563112334424
optimized,0,0.5876,27,-0.0005137610980772145,0.00020550443923050832
optimized,0,0.5876,28,-0.0009371490108716074,0.0005622894065224759
optimized,0,0.5876,29,-0.0017161325928340965,0.0013729060742684318
optimized,0,0.5876,30,-0.003057560474173382,0.003057560474173382
optimized,0,0.5876,31,-0.005260203620088166,0.0063122443441043785
optimized,0,0.5876,32,-0.002728350848251626,-0.004092526272379882
optimized,0,0.5876,33,-0.0013729060742684318,-0.0017161325928340965
optimized,0,0.5876,34,-0.0006038742460416913,-0.0006038742460416913
optimized,0,0.5876,35,-0.00020094256333158533,-0.00015070692249707918
optimized,0,0.5876,36,-0.0000114198590723813,-0.00000570992953619065
optimized,0,0.5876,37,0.00006467394725473419,0.000016168486813683547
optimized,0,0.5876,38,0.00008393159293040853,0
optimized,0,0.5876,39,0.00006467394725473419,-0.000016168486813683547
optimized,0,0.5876,40,-0.0000114198590723813,0.00000570992953619065
optimized,0,0.5876,41,-0.00020094256333158533,0.00015070692249707918
optimized,0,0.5876,42,-0.0006038742460416913,0.0006038742460416913
optimized,0,0.5876,43,-0.0013729060742684318,0.0017161325928340965
optimized,0,0.5876,44,-0.002728350848251626,0.004092526272379882
optimized,0,0.5876,45,-0.002756911271391438,-0.006432792966581058
optimized,0,0.5876,46,-0.001358134802133204,-0.002716269604266408
optimized,0,0.5876,47,-0.0005622894065224759,-0.0009371490108716074
optimized,0,0.5876,48,-0.00015070692249707918,-0.00020094256333158533
optimized,0,0.5876,49,0.0000317854747979851,0.0000317854747979851
optimized,0,0.5876,50,0.00009281493194301937,0.00006187662129497618
optimized,0,0.5876,51,0.00010289197615276358,0.000034297325383958466
optimized,0,0.5876,52,0.00010194192014378878,0
optimized,0,0.5876,53,0.00010289197615276358,-0.000034297325383958466
optimized,0,0.5876,54,0.00009281493194301937,-0.00006187662129497618
optimized,0,0.5876,55,0.0000317854747979851,-0.0000317854747979851
optimized,0,0.5876,56,-0.00015070692249707918,0.00020094256333158533
optimized,0,0.5876,57,-0.0005622894065224759,0.0009371490108716074
optimized,0,0.5876,58,-0.001358134802133204,0.002716269604266408
optimized,0,0.5876,59,-0.002756911271391438,0.006432792966581058
optimized,0,0.5876,60,-0.0014378481443370061,-0.005032468505180354
optimized,0,0.5876,61,-0.0006364430878266214,-0.0019093292634813075
optimized,0,0.5876,62,-0.00020550443923050832,-0.0005137610980772145
optimized,0,0.5876,63,-0.00000570992953619065,-0.0000114198590723813
optimized,0,0.5876,64,0.00006187662129497618,0.00009281493194301937
optimized,0,0.5876,65,0.0000659122347563823,0.0000659122347563823
optimized,0,0.5876,66,0.00005139282665433953,0.000025696413327169765
optimized,0,0.5876,67,0.000043802290482286566,0
optimized,0,0.5876,68,0.00005139282665433953,-0.000025696413327169765
optimized,0,0.5876,69,0.0000659122347563823,-0.0000659122347563823
optimized,0,0.5876,70,0.00006187662129497618,-0.00009281493194301937
optimized,0,0.5876,71,-0.00000570992953619065,0.0000114198590723813
optimized,0,0.5876,72,-0.00020550443923050832,0.0005137610980772145
optimized,0,0.5876,73,-0.0006364430878266214,0.0019093292634813075
optimized,0,0.5876,74,-0.0014378481443370061,0.005032468505180354
optimized,0,0.5876,75,-0.0006115120948340658,-0.004280584663839626
optimized,0,0.5876,76,-0.0002487520155861622,-0.001492512093515419
optimized,0,0.5876,77,-0.00006212563112334424,-0.00031062815561799795
optimized,0,0.5876,78,0.000016168486813683547,0.00006467394725473419
optimized,0,0.5876,79,0.000034297325383958466,0.00010289197615276358
optimized,0,0.5876,80,0.000025696413327169765,0.00005139282665433953
optimized,0,0.5876,81,0.00001228299434730129,0.00001228299434730129
optimized,0,0.5876,82,0.0000064717313456585934,0
optimized,0,0.5876,83,0.00001228299434730129,-0.00001228299434730129
optimized,0,0.5876,84,0.000025696413327169765,-0.00005139282665433953
optimized,0,0.5876,85,0.000034297325383958466,-0.00010289197615276358
optimized,0,0.5876,86,0.000016168486813683547,-0.00006467394725473419
optimized,0,0.5876,87,-0.00006212563112334424,0.00031062815561799795
optimized,0,0.5876,88,-0.0002487520155861622,0.001492512093515419
optimized,0,0.5876,89,-0.0006115120948340658,0.004280584663839626
optimized,0,0.5876,90,0,-0.009561796423246616
optimized,0,0.5876,91,0,-0.004044280204539508
optimized,0,0.5876,92,0,-0.0013645003813205214
optimized,0,0.5876,93,0,-0.00025117820416342695
optimized,0,0.5876,94,0,0.00008393159293040853
optimized,0,0.5876,95,0,0.00010194192014378878
optimized,0,0.5876,96,0,0.000043802290482286566
optimized,0,0.5876,97,0,0.0000064717313456585934
optimized,0,0.5876,98,0,0
optimized,0,0.5876,99,0,-0.0000064717313456585934
optimized,0,0.5876,100,0,-0.000043802290482286566
optimized,0,0.5876,101,0,-0.00010194192014378878
optimized,0,0.5876,102,0,-0.00008393159293040853
optimized,0,0.5876,103,0,0.00025117820416342695
optimized,0,0.5876,104,0,0.0013645003813205214
optimized,0,0.5876,105,0,0.004044280204539508
optimized,0,0.5876,106,0,0.009561796423246616
optimized,0,0.5876,107,0.0006115120948340658,-0.004280584663839626
optimized,0,0.5876,108,0.0002487520155861622,-0.001492512093515419
optimized,0,0.5876,109,0.00006212563112334424,-0.00031062815561799795
optimized,0,0.5876,110,-0.000016168486813683547,0.00006467394725473419
optimized,0,0.5876,111,-0.000034297325383958466,0.00010289197615276358
optimized,0,0.5876,112,-0.000025696413327169765,0.00005139282665433953
optimized,0,0.5876,113,-0.00001228299434730129,0.00001228299434730129
optimized,0,0.5876,114,-0.0000064717313456585934,0
optimized,0,0.5876,115,-0.00001228299434730129,-0.00001228299434730129
optimized,0,0.5876,116,-0.000025696413327169765,-0.00005139282665433953
optimized,0,0.5876,117,-0.000034297325383958466,-0.00010289197615276358
optimized,0,0.5876,118,-0.000016168486813683547,-0.00006467394725473419
optimized,0,0.5876,119,0.00006212563112334424,0.00031062815561799795
optimized,0,0.5876,120,0.0002487520155861622,0.001492512093515419
optimized,0,0.5876,121,0.0006115120948340658,0.004280584663839626
optimized,0,0.5876,122,0.0014378481443370061,-0.005032468505180354
optimized,0,0.5876,123,0.0006364430878266214,-0.0019093292634813075
optimized,0,0.5876,124,0.00020550443923050832,-0.0005137610980772145
optimized,0,0.5876,125,0.00000570992953619065,-0.0000114198590723813
optimized,0,0.5876,126,-0.00006187662129497618,0.00009281493194301937
optimized,0,0.5876,127,-0.0000659122347563823,0.0000659122347563823
optimized,0,0.5876,128,-0.00005139282665433953,0.000025696413327169765
optimized,0,0.5876,129,-0.000043802290482286566,0
optimized,0,0.5876,130,-0.00005139282665433953,-0.000025696413327169765
optimized,0,0.5876,131,-0.0000659122347563823,-0.0000659122347563823
optimized,0,0.5876,132,-0.00006187662129497618,-0.00009281493194301937
optimized,0,0.5876,133,0.00000570992953619065,0.0000114198590723813
optimized,0,0.5876,134,0.00020550443923050832,0.0005137610980772145
optimized,0,0.5876,135,0.0006364430878266214,0.0019093292634813075
optimized,0,0.5876,136,0.0014378481443370061,0.005032468505180354
optimized,0,0.5876,137,0.002756911271391438,-0.006432792966581058
optimized,0,0.5876,138,0.001358134802133204,-0.002716269604266408
optimized,0,0.5876,139,0.0005622894065224759,-0.0009371490108716074
optimized,0,0.5876,140,0.00015070692249707918,-0.00020094256333158533
optimized,0,0.5876,141,-0.0000317854747979851,0.0000317854747979851
optimized,0,0.5876,142,-0.00009281493194301937,0.00006187662129497618
optimized,0,0.5876,143,-0.00010289197615276358,0.000034297325383958466
optimized,0,0.5876,144,-0.00010194192014378878,0
optimized,0,0.5876,145,-0.00010289197615276358,-0.000034297325383958466
optimized,0,0.5876,146,-0.00009281493194301937,-0.00006187662129497618
optimized,0,0.5876,147,-0.0000317854747979851,-0.0000317854747979851
optimized,0,0.5876,148,0.00015070692249707918,0.00020094256333158533
optimized,0,0.5876,149,0.0005622894065224759,0.0009371490108716074
optimized,0,0.5876,150,0.001358134802133204,0.002716269604266408
optimized,0,0.5876,151,0.002756911271391438,0.006432792966581058
optimized,0,0.5876,152,0.002728350848251626,-0.004092526272379882
optimized,0,0.5876,153,0.0013729060742684318,-0.0017161325928340965
optimized,0,0.5876,154,0.0006038742460416913,-0.0006038742460416913
optimized,0,0.5876,155,0.00020094256333158533,-0.00015070692249707918
optimized,0,0.5876,156,0.0000114198590723813,-0.00000570992953619065
optimized,0,0.5876,157,-0.00006467394725473419,0.000016168486813683547
optimized,0,0.5876,158,-0.00008393159293040853,0
optimized,0,0.5876,159,-0.00006467394725473419,-0.000016168486813683547
optimized,0,0.5876,160,0.0000114198590723813,0.00000570992953619065
optimized,0,0.5876,161,0.00020094256333158533,0.00015070692249707918
optimized,0,0.5876,162,0.0006038742460416913,0.0006038742460416913
optimized,0,0.5876,163,0.0013729060742684318,0.0017161325928340965
optimized,0,0.5876,164,0.002728350848251626,0.004092526272379882
optimized,0,0.5876,165,0.005260203620088166,-0.0063122443441043785
optimized,0,0.5876,166,0.003057560474173382,-0.003057560474173382
optimized,0,0.5876,167,0.0017161325928340965,-0.0013729060742684318
optimized,0,0.5876,168,0.0009371490108716074,-0.0005622894065224759
optimized,0,0.5876,169,0.0005137610980772145,-0.00020550443923050832
optimized,0,0.5876,170,0.00031062815561799795,-0.00006212563112334424
optimized,0,0.5876,171,0.00025117820416342695,0
optimized,0,0.5876,172,0.00031062815561799795,0.00006212563112334424
optimized,0,0.5876,173,0.0005137610980772145,0.00020550443923050832
optimized,0,0.5876,174,0.0009371490108716074,0.0005622894065224759
optimized,0,0.5876,175,0.0017161325928340965,0.0013729060742684318
optimized,0,0.5876,176,0.003057560474173382,0.003057560474173382
optimized,0,0.5876,177,0.005260203620088166,0.0063122443441043785
optimized,0,0.5876,178,0.0063122443441043785,-0.005260203620088166
optimized,0,0.5876,179,0.004092526272379882,-0.002728350848251626
optimized,0,0.5876,180,0.002716269604266408,-0.001358134802133204
