hour,load_kw,renewable_kw,import_kw,export_kw,battery_soc_kwh,electrolyser_kw,hydrogen_store_kwh,hydrogen_buy_kw,hydrogen_demand_kw
3441,1090.8733689584978,3723.817604205237,0,2255.7683201602194,397.99987568233195,377.17591508669534,427.24114975144425,0,134.53385179994507
3442,1099.4952650538876,4192.917066045936,0,2600,508.43346729285145,377.17591508669534,549.9882608252557,0,133.73251118524811
3443,1097.5912672033571,4427.685789363972,0,2600,843.7061440126698,377.17591508669534,674.2073639812626,0,132.2605191025289
3444,1085.2912711954882,4496.6903416561445,0,2600,1256.2181416185763,377.17591508669534,800.4689355132033,0,130.21805072709833
3445,1063.4336465928802,4430.242272528741,0,2600,1626.369216925158,377.17591508669534,929.2044040233342,0,127.74415374868852
3446,1033.5081032318542,4197.814172543696,0,2124.129201186763,2256.22012231213,377.17591508669534,1060.6767550774712,0,125.0072712048675
3447,997.5541699588933,3730.648184802916,0,2355.9180997575168,2256.2201223118973,377.17591508669534,1194.9626158590872,0,122.19376147724057
3448,958.0222041101588,2975.993689777306,0,1640.7955705802342,2256.220122312363,377.17591508669534,1331.9470402645056,0,119.49519785354576
3449,917.6064037083545,1950.2534579532617,0,655.4711391583842,2256.22012231213,377.17591508669534,1471.3313493259939,0,117.09531319740871
3450,879.0612023197725,758.3919968587454,0,0,2129.1999060369235,0,1356.1738699068555,0,115.15747941909608
3451,845.0135589585815,595.8033124083715,0,0,1866.8733307211328,0,1242.360294945469,0,113.81357496150696
3452,817.7839351711808,528.9413584948768,0,0,1562.8285131672997,0,1129.2052960513865,0,113.15499889413061
3453,799.2281594164688,597.4538905483586,0,0,1350.4345459379651,0,1015.9788521571792,0,113.22644389414583
3454,790.6109554231816,761.6931115301494,0,0,1319.9947102607362,0,901.9559997962098,0,114.02285236102128
3455,792.5197533577417,925.9408014706812,0,0,1319.9947102608526,133.4210481129412,877.1925495388024,0,115.48976297431716
3456,804.8246574290978,994.4787401868882,0,0,1500.1660888808651,0,759.6655255903092,0,117.52702394852123
3457,826.6872980721258,927.6591299996461,0,0,1596.0893292121186,0,639.669905780354,0,119.99561980992516
3458,856.6179654479238,765.129725271627,0,0,1499.7859185003513,0,516.9427594267818,0,122.72714635353228
3459,892.5771307073724,602.6087028705324,0,0,1194.5559944616875,0,391.40747143608127,0,125.53528799061817
3460,932.1144365116191,535.8142394527544,0,0,777.3978922945577,0,263.1789561705717,0,128.2285152655439
3461,972.5356848352128,604.3940887470565,0,0,389.880422728213,0,132.55581897125182,0,130.62313719947008
3462,1011.0864421090585,768.7004520178092,0,0,134.7372752638635,0,0,0,132.55581897113956
3463,1045.1397493161292,1964.2150510202764,0,500.25942884448557,174.2952351482705,377.17591508669534,122.58491034471433,0,133.8947119142215
3464,1072.375144907112,2994.010413461144,0,1544.4593534677151,174.29523514796855,377.17591508669534,244.51609519456895,0,134.5484374092684
3465,1090.9368004201388,3752.9074029569956,0,2284.7946874503978,174.29523514866614,377.17591508669534,366.5234049260181,0,134.4723125273526
3466,1099.5599921234489,4224.243187932641,0,2600,314.42715183486007,377.17591508669534,489.3316339135201,0,133.6713932715051
3467,1097.6572898475392,4460.4866046344105,0,2600,680.7978815508891,377.17591508669534,613.6111280234329,0,132.20012814876702
3468,1085.3585893803252,4530.119011014473,0,2600,1125.0031627708831,377.17591508669534,739.9321044736573,0,130.15864580875197
3469,1063.5022602837394,4463.424532432971,0,2600,1526.612201980649,377.17591508669534,868.7257968711349,0,127.68592986146321
3470,1033.5780123934367,4229.907881633904,0,2156.1530011154327,2156.4631073674072,377.17591508669534,1000.2550730235089,0,124.95034610647902
3471,997.6253745552337,3760.9005731988887,0,2386.0992835569195,2156.46310736764,377.17591508669534,1134.5965274694754,0,122.13816781291558
3472,958.0947041046252,3003.7924168758527,0,1668.5217976847523,2156.4631073674072,377.17591508669534,1271.6352686365594,0,119.44088109181308
3473,917.6801990636485,1975.168013166514,0,680.3118990160923,2156.46310736764,377.17591508669534,1411.072755389343,0,117.04213550605442
3474,879.1362929979293,780.2026417746898,0,0,2052.322421869631,0,1295.9675261829593,0,115.10522920638418
3475,845.0899449209701,617.81257716011,0,0,1813.083087384632,0,1182.205544760645,0,113.76198142246464
3476,817.8616163785036,551.1486882622578,0,0,1532.332636735799,0,1069.1017941985824,0,113.10375056206588
3477,799.3071358287621,619.8587255183113,0,0,1343.439573251108,0,955.9265842719083,0,113.17520992665574
3478,790.691226999815,784.2948869107987,0,0,1336.7065836838528,0,841.955279166074,0,113.97130510588211
3479,792.6013200574187,948.738947505581,0,0,1336.7065836839693,156.13762744816268,832.6912655546244,0,115.43760027618623
3480,804.9075192098556,1017.4726821693873,0,0,1336.7065836840857,212.5651629595377,859.7615866892579,0,117.47398967789054
3481,826.7714548913355,950.8482882873752,0,0,1336.706583684202,124.0768333960441,824.1923121788918,0,119.94152121966002
3482,856.7034172622899,788.5135153011099,0,0,1264.9277395146469,0,701.5204450918721,0,122.6718670869701
3483,892.6638774729335,626.1865351719217,0,0,984.4252739347553,0,576.0416492281842,0,125.47879586352954
3484,932.2024781837474,559.5855196646916,0,0,592.1968965463723,0,447.8707849264504,0,128.1708643018012
3485,972.6250213686145,628.3582176316554,0,0,229.810787349675,0,317.3063211338488,0,130.56446379256747
3486,1011.1770734577734,792.8568254757603,0,0,0.0000000003261106940044556,0,184.80998868983517,0,132.49633244397998
3487,1045.231675433531,1991.8231632579386,0,569.4155727380748,0,377.17591508669534,307.4549308180802,0,133.83468013055392
3488,1072.4683657459086,3024.841525317703,0,1575.1972444853163,0.00000000034924596548080444,377.17591508669534,429.4463846511724,0,134.48816842591415
3489,1091.0313159323719,3786.5267574705645,0,2318.3195264518727,0.00000000011641532182693481,377.17591508669534,551.5138733661196,0,134.41213354411926
3490,1099.655802260494,4260.039961188533,0,2600,174.0478316497756,377.17591508669534,674.3818673075338,0,133.61162831734356
3491,1097.7543945601058,4497.715788781625,0,2600,575.6940368282376,377.17591508669534,798.7204135402033,0,132.14107602607226
3492,1085.4569886184568,4567.952354742977,0,2600,1055.7475153148407,377.17591508669534,925.09947600187,0,130.10055979724896
3493,1063.6019539968136,4501.007052838507,0,2600,1492.9652398816543,377.17591508669534,1053.950097700294,0,127.6290005604471
3494,1033.679000530165,4266.416088600811,0,2437.740734148554,1889.8946567757944,377.17591508669534,1185.5350313811255,0,124.89468857784205
3495,997.7276570636618,3795.598438142129,0,2420.69486599206,1889.8946567757944,377.17591508669534,1319.9308397479513,0,122.08381389230071
3496,958.1982809321328,3036.0812788434996,0,1700.7070828247279,1889.8946567760272,377.17591508669534,1457.0226846250948,0,119.38777738163625
3497,917.7850701569496,2004.6270354233861,0,709.6660501801256,1889.8946567755615,377.17591508669534,1596.5121597078492,0,116.99014717622505
3498,879.2424583030719,806.6170819608005,0,0,1813.4468922048532,0,1481.45801037516,0,115.05414933281106
3499,845.1974043833363,644.4109733336451,0,0,1602.0927542579418,0,1367.746465158314,0,113.71154521683026
3500,817.9703699428098,577.9303699180316,0,0,1349.4190700216684,0,1254.6928116438357,0,113.05365351449677
3501,799.417183439059,646.823017530786,0,0,1188.7936322236899,0,1141.5676830253942,0,113.12512861832708
3502,790.8025685994876,811.4411095511081,0,0,1188.7936322237335,20.6385409517678,1041.6809716035057,0,113.9209192691601
3503,792.7139555891862,976.0664164586632,0,0,1188.7936322238354,183.35246086947677,1050.9740303971146,0,115.3866145976909
3504,805.0214486157715,1044.9807085512375,0,0,1188.7936322239955,239.95925993547985,1096.7241732929103,0,117.42215386026677
3505,826.8866781127876,978.536178662408,0,0,1188.793632224112,151.64950054962537,1079.9571867273514,0,119.8886469392872
3506,856.8199342400007,816.3805716996415,0,0,1146.225882181757,0,957.3393460286591,0,122.6178406988571
3507,892.7816881469595,654.232055107767,0,0,895.1210052985163,0,831.9157600321616,0,125.4235859964767
3508,932.3215824934799,587.8087961528696,0,0,532.4759670453543,0,703.8012361955174,0,128.11452383653838
3509,972.745419252779,656.758539206212,0,0,199.85819857538917,0,573.294110096553,0,130.50712609907464
3510,1011.29876485443,821.433476207704,0,0,0,0,440.85590795104474,0,132.43820214538022
3511,1045.3546602800745,2023.7610890445726,0,601.2305136782983,0.00000000025579538487363607,377.17591508669534,563.5595111769541,0,133.77601903318163
3512,1072.5926439790683,3059.916871884921,0,1610.1483128194595,0,377.17591508669534,685.6098558526426,0,134.42927758309187
3513,1091.1568874882112,3824.314393489043,0,2355.9815909140743,0.00000000023283064365386963,377.17591508669534,807.7361454290547,0,134.35333268257648
3514,1099.7826670744116,4299.942770283424,0,2600,211.83497871668078,377.17591508669534,930.6625336553873,0,133.55323403240916
3515,1097.8825525668349,4539.005614688044,0,2600,652.5847684000619,377.17591508669534,1055.0587756812777,0,132.0833802328631
3516,1085.5864397520652,4609.819788557201,0,2600,1172.2893304324243,377.17591508669534,1181.494588035482,0,130.04380990472814
3517,1063.732698190704,4542.616654703146,0,2600,1648.9119697874412,377.17591508669534,1310.4008275794072,0,127.57338271502074
3518,1033.8110377170747,4306.963272788911,0,2600,1930.0894737730273,377.17591508669534,1442.0401347267648,0,124.84031511148352
3519,997.8609871756629,3834.3641446585725,0,2459.3272423963062,1930.0894737732601,377.17591508669534,1576.4890411640258,0,122.03071582163565
3520,958.3329039006323,3072.4807130442,0,2114.1478091439626,1930.0894737732601,0,1457.1531387052705,0,119.33590245879067
3521,917.9209859126895,2038.249168455865,0,1120.3281825431623,1930.0894737732601,0,1340.2137750920115,0,116.93936361318477
3522,879.3796667761288,837.2522405432516,0,321.74084775598453,1547.0702379956251,0,1225.2095201576335,0,115.0042549344457
3523,845.3359055031221,675.2127562233127,0,0,1367.9932387538333,0,1111.547238867704,0,113.66228128994
3524,818.1101636380714,608.8980006487299,0,0,1147.769909291315,0,998.542516271325,0,113.00472259625965
3525,799.5582696378779,677.9557154555569,0,0,1019.7672206785259,0,885.4663014621217,0,113.07621480933243
3526,790.9449472292806,842.7380898619001,0,51.793142632814124,1019.7672206784968,0,771.5945916808885,0,113.87170978126606
3527,792.8576265767053,1007.5268902061155,0,214.6692636294174,1019.7672206784968,0,656.257770633765,0,115.33682104698804
3528,805.1664118871038,1076.6038826645674,0,0,1019.7672206784677,271.437470777455,723.4637189068887,0,117.3715318557214
3529,827.0329335933552,1010.3212559694035,0,0,1019.7672206785841,183.2883223760291,728.2627654858804,0,119.8370126365971
3530,856.9674818545611,848.3267509467601,0,0,1010.6717144599422,0,605.6976822876288,0,122.56508319837806
3531,892.9305278196053,686.338530980325,0,0,793.206454629242,0,480.3280075381891,0,125.36967474933478
3532,932.4717141476391,620.074759295353,0,0,464.36755478482854,0,352.26849697352475,0,128.0595105646512
3533,972.8968428112148,689.1831762426734,0,0,165.72158997596,0,221.81735586430045,0,130.45114110938758
3534,1011.4514802392413,854.0159697622684,0,0,0.00000000030252067517722026,0,89.4359105635328,0,132.3814453006023
3535,1045.508667412695,2059.6109031710853,0,636.9263206718351,0.0000000002561364453868009,377.17591508669534,212.19678681786093,0,133.7187460046538
3536,1072.7479427802677,3098.8151138255216,0,1648.8912559584169,0.0000000004656612873077393,377.17591508669534,334.3046267455462,0,134.37178233142927
3537,1091.3134778780945,3865.8456938818795,0,2397.3563009172212,0,377.17591508669534,456.4883216378872,0,134.29592736668863
3538,1099.9405489724195,4343.52390765364,0,2600,253.0870714157354,377.17591508669534,579.4717161764053,0,133.49622772018887
3539,1098.0417258917435,4583.925510609092,0,2600,736.3595475652255,377.17591508669534,703.924280569692,0,132.02705786564817
3540,1085.7469044219858,4655.288126922611,0,2600,1299.1065896092914,377.17591508669534,830.4154898808699,0,129.9884129474074
3541,1063.8944541230842,4587.817796868473,0,2600,1818.516645884607,377.17591508669534,959.3760193338746,0,127.51909280595206
3542,1033.9740848286976,4351.111786500529,0,2600,2141.4803431411274,377.17591508669534,1091.0683997734811,0,124.787241819435
3543,998.0253253826473,3876.758162313843,0,2501.5569218446035,2141.4803431408945,377.17591508669534,1225.5691326971062,0,121.97888933502473
3544,958.4985331184329,3112.5494903844697,0,2154.0509572662413,2141.480343141593,0,1106.2838610022225,0,119.28527169493549
3545,918.0879060560965,2075.5916171588965,0,1157.5037111033143,2141.4803431411274,0,989.3940611370269,0,116.88979986519928
3546,879.5478777592687,871.6638294471774,0,655.1169047261237,1443.584603101015,0,874.4385003410641,0,114.95556079607509
3547,845.5054072394569,709.7712212760539,0,0,1300.7065126133275,0,760.8242961012654,0,113.61420423975862
3548,818.2809560403992,643.6024706838434,0,0,951.7401759398751,156.83953448333122,754.5182072433338,0,112.9569723066416
3549,799.730352618333,712.8053156260398,0,0,860.2401370008063,0,641.4897242494953,0,113.02848299388899
3550,791.1183206993333,877.7319416622386,0,86.6136209629476,860.2401370008063,0,527.6660330255145,0,113.82369122403333
3551,793.0322904471618,1042.6641114944302,0,106.82202529350211,860.2401370008354,142.80979575377978,509.4884597589412,0,115.2882343789814
3552,805.3423660681065,1111.8835876848525,0,0,860.2401370007044,306.5412216167614,600.6143517937934,0,117.32213866464686
3553,827.2101779943829,1045.742555373854,0,0,860.2401370009081,218.53237737948166,629.4297347997183,0,119.78663361194793
3554,857.1460163844284,883.8887518181921,0,0,860.2401370010537,26.742735433740638,525.101184676011,0,122.51361021871898
3555,893.1103523864635,722.0403368546841,0,0,680.1664364413934,0,399.78410657875327,0,125.31707809716977
3556,932.6528286589757,655.9154701843137,0,0,388.8639538365876,0,271.7782657910892,0,128.00584078775938
3557,973.0792471738537,725.1618886563227,0,0,127.89831329195815,0,141.38174037805842,0,130.39652541306702
3558,1011.6351743593426,890.1317767318885,0,0,0,0,9.055661649990284,0,132.32607872792425
3559,1045.6936511957558,2098.896877174116,0,676.0273108917096,0.0000000004417870513861999,377.17591508669534,131.87240589269962,0,133.66287801620487
3560,1072.9342161311208,3141.0574002076037,0,1690.947268990134,0,377.17591508669534,254.03632844370216,0,134.31569970801024
3561,1091.5010407009102,3910.638820112078,0,2441.9618643247522,0.0000000004656612873077393,377.17591508669534,376.27601609568364,0,134.2399346068897
3562,1100.1294011707039,4390.29873181439,0,2600,297.3437447794713,377.17591508669534,499.3150120814403,0,133.44062627288324
3563,1098.2318673683396,4631.988254711592,0,2600,826.0951934235636,377.17591508669534,623.8225087262995,0,131.9721256139605
3564,1085.938335079074,4703.8678137919505,0,2600,1434.811078868321,377.17591508669534,750.3677456444434,0,129.93438534060078
3565,1064.0871738621806,4636.1188427658035,0,2600,1999.9240449950832,377.17591508669534,879.3812209830226,0,127.46614692051278
3566,1034.1680935506558,4398.368157441855,0,2600,2367.5969863591986,377.17591508669534,1011.1253588134746,0,124.73548442845832
3567,998.2206229876577,3922.2854031774204,0,2546.888865103014,2367.5969863594314,377.17591508669534,1145.676631282698,0,121.92834978977442
3568,958.6951195060226,3155.791088584664,0,2197.095969078915,2367.5969863591986,0,1026.4407311895952,0,119.23590009305876
3569,918.2857811251297,2116.1565559721025,0,1197.8707748469897,2367.5969863596642,0,909.5992605703955,0,116.84147061907682
3570,879.7470414079465,909.3527927089555,0,692.606704339224,1669.7012463195517,0,794.6911792237383,0,114.90808134682338
3571,845.7058593653178,747.5851824488028,0,564.8802761216998,971.8055062794396,0,681.1238509110713,0,113.56732831255367
3572,818.4826965403186,681.5404765350091,0,74.93855846045062,748.7731078945427,0,568.2134341161304,0,112.91041679508399
3573,799.9333813885235,750.8664097960897,0,0,697.1236641131475,0,455.2314868000408,0,112.98194731596381
3574,791.3226376353447,915.9151646887696,0,124.59252705308609,697.1236641135397,0,341.4546089737282,0,113.77687782639669
3575,793.2378954438811,1080.9685008363567,0,0,697.1236641132946,287.730605392484,421.8705516496093,0,115.24086899094928
