source,step,selected_count,cost,edge_coverage,group_coverage,coverage,roi,uncovered_edges
marginal-greedy-prefix,1326,1326,135.89081499518715646,16705,135873.30235896346857771,152578.30235896346857771,0.63678759165192966,13320
marginal-greedy-prefix,1327,1327,136.01587702698759585,16712,135945.70676020273822360,152657.70676020273822360,0.63711898698566960,13313
marginal-greedy-prefix,1328,1328,136.11823466314589837,16724,135998.67638341139536351,152722.67638341139536351,0.63739013857966387,13301
marginal-greedy-prefix,1329,1329,136.22858419776000005,16733,136059.71284418494906276,152792.71284418494906276,0.63768243668820412,13292
marginal-greedy-prefix,1330,1330,136.35609212399188550,16738,136135.55235807440476492,152873.55235807440476492,0.63801982148384084,13287
marginal-greedy-prefix,1331,1331,136.53770297418296309,16747,136241.62376885666162707,152988.62376885666162707,0.63850007356036242,13278
marginal-greedy-prefix,1332,1332,136.65960736569036271,16752,136313.84650645023793913,153065.84650645023793913,0.63882236369161116,13273
marginal-greedy-prefix,1333,1333,136.75791767534434484,16763,136365.08746320247882977,153128.08746320247882977,0.63908212715954604,13262
marginal-greedy-prefix,1334,1334,136.87126027615843782,16775,136424.81984583885059692,153199.81984583885059692,0.63938150322073062,13250
marginal-greedy-prefix,1335,1335,136.98969884060775826,16783,136491.73920592025388032,153274.73920592025388032,0.63969418017503377,13242
marginal-greedy-prefix,1336,1336,137.07181868941538028,16788,136538.68396560157998465,153326.68396560157998465,0.63991097232637517,13237
marginal-greedy-prefix,1337,1337,137.22677972145788772,16796,136628.68628306634491310,153424.68628306634491310,0.64031998631296327,13229
marginal-greedy-prefix,1338,1338,137.33546122233786946,16809,136684.23778565871180035,153493.23778565871180035,0.64060608692861454,13216
marginal-greedy-prefix,1339,1339,137.42740629330782554,16819,136732.17406246013706550,153551.17406246013706550,0.64084788475702958,13206
marginal-greedy-prefix,1340,1340,137.52790109981762612,16828,136786.47027347236871719,153614.47027347236871719,0.64111205234277413,13197
marginal-greedy-prefix,1341,1341,137.65585546275116258,16836,136858.96718927618348971,153694.96718927618348971,0.64144800730070473,13189
marginal-greedy-prefix,1342,1342,137.75493862217513197,16853,136904.25704732816666365,153757.25704732816666365,0.64170797485886999,13172
marginal-greedy-prefix,1343,1343,137.82202669024599118,16863,136936.40523458464303985,153799.40523458464303985,0.64188388088378046,13162
marginal-greedy-prefix,1344,1344,137.89736709577530860,16876,136970.70328842112212442,153846.70328842112212442,0.64208127994594522,13149
marginal-greedy-prefix,1345,1345,137.98887981618858589,16884,137020.14495085173984990,153904.14495085173984990,0.64232101349464876,13141
marginal-greedy-prefix,1346,1346,138.12752466729460821,16897,137094.11840234423289075,153991.11840234423289075,0.64268399836115531,13128
marginal-greedy-prefix,1347,1347,138.25640917086113291,16906,137165.94544147074338980,154071.94544147074338980,0.64302133109320148,13119
marginal-greedy-prefix,1348,1348,138.36549978811095230,16919,137221.25808654836146161,154140.25808654836146161,0.64330643483381078,13106
marginal-greedy-prefix,1349,1349,138.45834711195365685,16928,137270.37394055930781178,154198.37394055930781178,0.64354898213011869,13097
marginal-greedy-prefix,1350,1350,138.61120364052899845,16934,137359.99921736208489165,154293.99921736208489165,0.64394807550561739,13091
marginal-greedy-prefix,1351,1351,138.71425200517737153,16939,137419.41221919990493916,154358.41221919990493916,0.64421690403285370,13086
marginal-greedy-prefix,1352,1352,138.86683844109322195,16949,137504.78500318891019560,154453.78500318891019560,0.64461494362620697,13076
marginal-greedy-prefix,1353,1353,138.96671243921210248,16960,137556.14975757978390902,154516.14975757978390902,0.64487522376524731,13065
marginal-greedy-prefix,1354,1354,139.06175439419786244,16970,137605.48865834696334787,154575.48865834696334787,0.64512287546359892,13055
marginal-greedy-prefix,1355,1355,139.18583038386296380,16986,137666.91947181578143500,154652.91947181578143500,0.64544603400230416,13039
marginal-greedy-prefix,1356,1356,139.31185195214047212,16996,137735.51816382445394993,154731.51816382445394993,0.64577406669776205,13029
marginal-greedy-prefix,1357,1357,139.42735346783155137,17008,137795.48858209507307038,154803.48858209507307038,0.64607443620385940,13017
marginal-greedy-prefix,1358,1358,139.52662326844051677,17019,137846.30174478274420835,154865.30174478274420835,0.64633241426752708,13006
marginal-greedy-prefix,1359,1359,139.66348103379422696,17031,137919.51505279567209072,154950.51505279567209072,0.64668805315161026,12994
marginal-greedy-prefix,1360,1360,139.80276988005985572,17038,137999.19435437998617999,155037.19435437998617999,0.64704981037952913,12987
marginal-greedy-prefix,1361,1361,139.95113009924185121,17044,138085.49921271944185719,155129.49921271944185719,0.64743504594402945,12981
marginal-greedy-prefix,1362,1362,140.04898040757487365,17054,138136.28698247834108770,155190.28698247834108770,0.64768874451655378,12971
marginal-greedy-prefix,1363,1363,140.17683956417670288,17066,138203.59797429229365662,155269.59797429229365662,0.64801975000480416,12959
marginal-greedy-prefix,1364,1364,140.31218908301525516,17077,138276.53151224550674669,155353.53151224550674669,0.64837004775137563,12948
marginal-greedy-prefix,1365,1365,140.41536705703185817,17087,138330.42799764336086810,155417.42799764336086810,0.64863672059032096,12938
marginal-greedy-prefix,1366,1366,140.55832602435219769,17093,138412.92882235065917484,155505.92882235065917484,0.64900607996942838,12932
marginal-greedy-prefix,1367,1367,140.69220438002122364,17103,138485.72671406553126872,155588.72671406553126872,0.64935163808119012,12922
marginal-greedy-prefix,1368,1368,140.79553910685461915,17113,138539.57850587347638793,155652.57850587347638793,0.64961812439083844,12912
marginal-greedy-prefix,1369,1369,140.95007622496765975,17118,138630.06031204279861413,155748.06031204279861413,0.65001661898972374,12907
marginal-greedy-prefix,1370,1370,141.07168531994111049,17127,138696.17946560934069566,155823.17946560934069566,0.65033012978481719,12898
marginal-greedy-prefix,1371,1371,141.20150341837401697,17141,138762.19062574932468124,155903.19062574932468124,0.65066405743496858,12884
marginal-greedy-prefix,1372,1372,141.31914065407639214,17149,138826.62786200799746439,155975.62786200799746439,0.65096637521220113,12876
marginal-greedy-prefix,1373,1373,141.46816878935302952,17157,138910.37449022327200510,156067.37449022327200510,0.65134928099578981,12868
marginal-greedy-prefix,1374,1374,141.59376665403507900,17168,138976.65362881793407723,156144.65362881793407723,0.65167180651737322,12857
marginal-greedy-prefix,1375,1375,141.70887224196630427,17182,139033.39751320565119386,156215.39751320565119386,0.65196705706785696,12843
marginal-greedy-prefix,1376,1376,141.85876155567643764,17188,139119.43380655170767568,156307.43380655170767568,0.65235117177275459,12837
marginal-greedy-prefix,1377,1377,141.98964615258131516,17197,139190.79600843854132108,156387.79600843854132108,0.65268656450034557,12828
marginal-greedy-prefix,1378,1378,142.12046725927496027,17206,139262.07876902556745335,156468.07876902556745335,0.65302162567860600,12819
marginal-greedy-prefix,1379,1379,142.20823423598184831,17218,139303.82117352032219060,156521.82117352032219060,0.65324592032469064,12807
marginal-greedy-prefix,1380,1380,142.32548607431627374,17233,139360.57908460326143540,156593.57908460326143540,0.65354540292918961,12792
marginal-greedy-prefix,1381,1381,142.45291904451275400,17242,139429.51509330319822766,156671.51509330319822766,0.65387066990696885,12783
marginal-greedy-prefix,1382,1382,142.63339862547238113,17248,139533.88874144657165743,156781.88874144657165743,0.65433131580809900,12777
marginal-greedy-prefix,1383,1383,142.73681857794960592,17258,139587.04018274098052643,156845.04018274098052643,0.65459487919548420,12767
marginal-greedy-prefix,1384,1384,142.87653543067699502,17265,139665.30095114844152704,156930.30095114844152704,0.65495071615616063,12760
marginal-greedy-prefix,1385,1385,142.97947755889336463,17279,139714.05104778768145479,156993.05104778768145479,0.65521260452624375,12746
marginal-greedy-prefix,1386,1386,143.10792683788335466,17293,139778.29069464653730392,157071.29069464653730392,0.65553913874195235,12732
marginal-greedy-prefix,1387,1387,143.22521061624431127,17302,139840.68125203985255212,157142.68125203985255212,0.65583708819089981,12723
marginal-greedy-prefix,1388,1388,143.37063166852027507,17308,139923.15586700674612075,157231.15586700674612075,0.65620633818330398,12717
marginal-greedy-prefix,1389,1389,143.55090237261643438,17311,140029.69372463301988319,157340.69372463301988319,0.65666349590149942,12714
marginal-greedy-prefix,1390,1390,143.65225872167854959,17319,140083.26451645328779705,157402.26451645328779705,0.65692046242710067,12706
marginal-greedy-prefix,1391,1391,143.77674777226903302,17335,140142.82535557905794121,157477.82535557905794121,0.65723581660280062,12690
marginal-greedy-prefix,1392,1392,143.93400477157354089,17340,140233.22703377489233389,157573.22703377489233389,0.65763397678651370,12685
marginal-greedy-prefix,1393,1393,144.07397999182640547,17354,140304.06545552215538919,157658.06545552215538919,0.65798805107773817,12671
marginal-greedy-prefix,1394,1394,144.16538101331713051,17364,140349.38754171234904788,157713.38754171234904788,0.65821893854656932,12661
marginal-greedy-prefix,1395,1395,144.29654273439493295,17371,140421.67802033328916878,157792.67802033328916878,0.65854985842273350,12654
marginal-greedy-prefix,1396,1396,144.38965497180976172,17385,140463.89354974869638681,157848.89354974869638681,0.65878447468885004,12640
marginal-greedy-prefix,1397,1397,144.48349925445981512,17394,140511.54351135983597487,157905.54351135983597487,0.65902090406356328,12631
marginal-greedy-prefix,1398,1398,144.58335283666906435,17401,140564.81523706362349913,157965.81523706362349913,0.65927244891930126,12624
marginal-greedy-prefix,1399,1399,144.73142351494428226,17414,140641.17942388670053333,158055.17942388670053333,0.65964541155178036,12611
marginal-greedy-prefix,1400,1400,144.83980633243342595,17428,140692.53374194272328168,158120.53374194272328168,0.65991816867488062,12597
marginal-greedy-prefix,1401,1401,144.92551298149584227,17440,140732.20247889804886654,158172.20247889804886654,0.66013380884167228,12585
marginal-greedy-prefix,1402,1402,145.05453819875023669,17453,140796.95847986912121996,158249.95847986912121996,0.66045832455478048,12572
marginal-greedy-prefix,1403,1403,145.16413855970102986,17463,140852.96330666518770158,158315.96330666518770158,0.66073379658483355,12562
marginal-greedy-prefix,1404,1404,145.24910417884368030,17476,140891.02554619670263492,158367.02554619670263492,0.66094690552649105,12549
marginal-greedy-prefix,1405,1405,145.39739000351676168,17485,140971.04856297821970657,158456.04856297821970657,0.66131844428122522,12540
marginal-greedy-prefix,1406,1406,145.49752485191973506,17496,141020.15473675803514197,158516.15473675803514197,0.66156929820378763,12529
marginal-greedy-prefix,1407,1407,145.62218092657261082,17507,141083.90708269819151610,158590.90708269819151610,0.66188127812233177,12518
marginal-greedy-prefix,1408,1408,145.73968967301061639,17521,141140.34965017143986188,158661.34965017143986188,0.66217527112263097,12504
marginal-greedy-prefix,1409,1409,145.81862714564522321,17528,141180.62150812128675170,158708.62150812128675170,0.66237256085591156,12497
marginal-greedy-prefix,1410,1410,145.93505459696777393,17545,141233.32323786546476185,158778.32323786546476185,0.66266346196001047,12480
marginal-greedy-prefix,1411,1411,146.04606620808647222,17557,141287.73764281862531789,158844.73764281862531789,0.66294064336999647,12468
marginal-greedy-prefix,1412,1412,146.17114054326293626,17566,141353.56097942686756141,158919.56097942686756141,0.66325291956904620,12459
marginal-greedy-prefix,1413,1413,146.29886783901341119,17586,141409.81483639401267283,158995.81483639401267283,0.66357116606400357,12439
marginal-greedy-prefix,1414,1414,146.37685721104409708,17595,141447.30223572175600566,159042.30223572175600566,0.66376518184870159,12430
marginal-greedy-prefix,1415,1415,146.47548437035064239,17602,141499.07307342975400388,159101.07307342975400388,0.66401046272825548,12423
marginal-greedy-prefix,1416,1416,146.63733856169213254,17610,141587.51864008596749045,159197.51864008596749045,0.66441297959446122,12415
marginal-greedy-prefix,1417,1417,146.73306103904786823,17615,141639.54816544792265631,159254.54816544792265631,0.66465099308358000,12410
marginal-greedy-prefix,1418,1418,146.82903989349361495,17625,141686.67090702720452100,159311.67090702720452100,0.66488939561183236,12400
marginal-greedy-prefix,1419,1419,146.94263056117526389,17632,141747.27274352617678232,159379.27274352617678232,0.66517153278330354,12393
marginal-greedy-prefix,1420,1420,147.10327704343839628,17648,141826.85303994975402020,159474.85303994975402020,0.66557043843258623,12377
marginal-greedy-prefix,1421,1421,147.20869847243216100,17664,141873.56313455649069510,159537.56313455649069510,0.66583215985364996,12361
marginal-greedy-prefix,1422,1422,147.37627524801965251,17671,141966.11482825138955377,159637.11482825138955377,0.66624764018271865,12354
marginal-greedy-prefix,1423,1423,147.46852554432206261,17682,142009.89985011590761133,159691.89985011590761133,0.66647628620638222,12343
marginal-greedy-prefix,1424,1424,147.58281639734289570,17692,142067.72663072685827501,159759.72663072685827501,0.66675936218512222,12333
marginal-greedy-prefix,1425,1425,147.76724575672884043,17704,142164.97670561008271761,159868.97670561008271761,0.66721531883817897,12321
marginal-greedy-prefix,1426,1426,147.87899167418973434,17713,142222.06117215714766644,159935.06117215714766644,0.66749112324580118,12312
marginal-greedy-prefix,1427,1427,147.95110118356788576,17721,142256.69394833871047013,159977.69394833871047013,0.66766905170909097,12304
marginal-greedy-prefix,1428,1428,148.07378724875823650,17723,142327.19360713599598967,160050.19360713599598967,0.66797163000762572,12302
marginal-greedy-prefix,1429,1429,148.24271982552497207,17732,142417.91416308231418952,160149.91416308231418952,0.66838781508556599,12293
